timestamp,price,price.1,volume,SMA_15,EMA_15,RSI,target,close,volumeto,time,high,low,open,volumefrom,conversionType,conversionSymbol
2022-10-10,19131.36,,856332007.87,,,,,19131.36,856332007.87,1665360000.0,19526.12,19052.64,19442.41,44380.54,direct,
2022-10-11,19058.29,,1173375200.58,,,,,19058.29,1173375200.58,1665446400.0,19263.78,18858.74,19131.36,61563.85,direct,
2022-10-12,19154.85,,744262154.09,,,,,19154.85,744262154.09,1665532800.0,19231.72,18977.33,19058.29,38948.93,direct,
2022-10-13,19378.91,,1669767296.93,,,,,19378.91,1669767296.93,1665619200.0,19504.63,18229.27,19154.85,88597.27,direct,
2022-10-14,19182.01,,1445859713.35,,,,,19182.01,1445859713.35,1665705600.0,19946.24,19085.87,19378.91,73991.58,direct,
2022-10-15,19069.72,,290658263.23,,,,,19069.72,290658263.23,1665792000.0,19226.15,18989.54,19182.01,15194.3,direct,
2022-10-16,19264.26,,303391318.02,,,,,19264.26,303391318.02,1665878400.0,19424.55,19065.87,19069.72,15790.4,direct,
2022-10-17,19550.49,,831592233.83,,,,,19550.49,831592233.83,1665964800.0,19676.02,19159.47,19264.26,42730.12,direct,
2022-10-18,19330.29,,1167039781.8,,,,,19330.29,1167039781.8,1666051200.0,19698.1,19095.12,19550.49,60022.88,direct,
2022-10-19,19123.89,,943284685.97,,,,,19123.89,943284685.97,1666137600.0,19359.2,19075.49,19330.29,49128.58,direct,
2022-10-20,19043.54,,1244652119.42,,,,,19043.54,1244652119.42,1666224000.0,19339.65,18927.42,19123.89,65084.73,direct,
2022-10-21,19166.4,,1191982244.05,,,,,19166.4,1191982244.05,1666310400.0,19248.63,18696.2,19043.54,62640.06,direct,
2022-10-22,19207.57,,314703377.71,,,,,19207.57,314703377.71,1666396800.0,19254.68,19116.62,19166.4,16403.84,direct,
2022-10-23,19572.6,,607568457.44,,,,,19572.6,607568457.44,1666483200.0,19687.8,19081.67,19207.57,31309.01,direct,
2022-10-24,19331.06,,1228052555.79,,,,,19331.06,1228052555.79,1666569600.0,19593.09,19164.18,19572.6,63448.35,direct,
2022-10-25,20087.18,,2052122456.45,,,,,20087.18,2052122456.45,1666656000.0,20414.92,19243.03,19331.06,103329.66,direct,
2022-10-26,20776.76,,2453067543.31,,,,,20776.76,2453067543.31,1666742400.0,21013.26,20059.27,20087.18,118988.74,direct,
2022-10-27,20295.28,,1813055358.34,,,,,20295.28,1813055358.34,1666828800.0,20876.24,20207.09,20776.76,88046.28,direct,
2022-10-28,20599.89,,1597589795.85,,,,,20599.89,1597589795.85,1666915200.0,20751.67,20031.32,20295.28,78334.3,direct,
2022-10-29,20820.19,,1219658735.57,,,,,20820.19,1219658735.57,1667001600.0,21064.84,20564.11,20599.89,58585.18,direct,
2022-10-30,20630.65,,797587682.85,,,,,20630.65,797587682.85,1667088000.0,20936.41,20523.41,20820.19,38497.09,direct,
2022-10-31,20492.56,,1260610163.71,,,,,20492.56,1260610163.71,1667174400.0,20833.31,20242.91,20630.65,61486.04,direct,
2022-11-01,20480.27,,997276692.3,,,,,20480.27,997276692.3,1667260800.0,20684.6,20336.33,20492.56,48670.97,direct,
2022-11-02,20150.33,,1861306372.17,,,,,20150.33,1861306372.17,1667347200.0,20801.56,20061.18,20480.27,91094.84,direct,
2022-11-03,20207.99,,1095711784.35,,,,,20207.99,1095711784.35,1667433600.0,20385.92,20040.32,20150.33,54134.03,direct,
2022-11-04,21150.6,,2037648086.91,,,,,21150.6,2037648086.91,1667520000.0,21295.37,20182.9,20207.99,97929.56,direct,
2022-11-05,21301.57,,706196028.56,,,,,21301.57,706196028.56,1667606400.0,21471.49,21085.76,21150.6,33103.84,direct,
2022-11-06,20910.59,,586960236.65,,,,,20910.59,586960236.65,1667692800.0,21363.27,20893.65,21301.57,27700.95,direct,
2022-11-07,20593.73,,1506814091.81,,,,,20593.73,1506814091.81,1667779200.0,21066.63,20395.49,20910.59,72622.36,direct,
2022-11-08,18544.7,,4026079371.74,,,,,18544.7,4026079371.74,1667865600.0,20672.25,17452.87,20593.73,208299.18,direct,
2022-11-09,15820.02,,4215919087.89,,,,,15820.02,4215919087.89,1667952000.0,18581.64,15546.97,18544.7,245518.91,direct,
2022-11-10,17559.67,,2835119228.72,,,,,17559.67,2835119228.72,1668038400.0,18113.28,15674.81,15820.02,167486.58,direct,
2022-11-11,17007.72,,1767514338.22,,,,,17007.72,1767514338.22,1668124800.0,17644.1,16383.43,17559.67,103948.83,direct,
2022-11-12,16773.9,,582536367.95,,,,,16773.9,582536367.95,1668211200.0,17067.53,16603.78,17007.72,34631.17,direct,
2022-11-13,16307.47,,586182485.99,,,,,16307.47,586182485.99,1668297600.0,16921.72,16235.01,16773.9,35382.36,direct,
2022-11-14,16592.04,,1384247874.05,,,,,16592.04,1384247874.05,1668384000.0,17157.81,15797.71,16307.47,84268.36,direct,
2022-11-15,16879.14,,1282932319.76,,,,,16879.14,1282932319.76,1668470400.0,17091.76,16509.15,16592.04,76202.66,direct,
2022-11-16,16648.05,,1075046774.52,,,,,16648.05,1075046774.52,1668556800.0,16988.63,16373.11,16879.14,64606.13,direct,
2022-11-17,16680.21,,650179026.0,,,,,16680.21,650179026.0,1668643200.0,16731.41,16405.81,16648.05,39166.08,direct,
2022-11-18,16677.95,,753255014.89,,,,,16677.95,753255014.89,1668729600.0,16975.14,16531.77,16680.21,45048.23,direct,
2022-11-19,16683.72,,282884885.11,,,,,16683.72,282884885.11,1668816000.0,16798.75,16539.01,16677.95,17003.18,direct,
2022-11-20,16253.6,,470894190.07,,,,,16253.6,470894190.07,1668902400.0,16730.0,16169.2,16683.72,28587.86,direct,
2022-11-21,15760.19,,1289350720.98,,,,,15760.19,1289350720.98,1668988800.0,16272.47,15480.69,16253.6,80853.23,direct,
2022-11-22,16198.25,,1184556737.9,,,,,16198.25,1184556737.9,1669075200.0,16277.08,15600.3,15760.19,74140.47,direct,
2022-11-23,16590.98,,1087435133.37,,,,,16590.98,1087435133.37,1669161600.0,16676.49,16144.79,16198.25,66057.37,direct,
2022-11-24,16588.46,,624934230.62,,,,,16588.46,624934230.62,1669248000.0,16787.9,16453.52,16590.98,37641.28,direct,
2022-11-25,16508.33,,572460119.25,,,,,16508.33,572460119.25,1669334400.0,16605.86,16336.71,16588.46,34733.48,direct,
2022-11-26,16451.53,,346443601.6,,,,,16451.53,346443601.6,1669420800.0,16687.21,16382.61,16508.33,20929.5,direct,
2022-11-27,16420.87,,300543689.5,,,,,16420.87,300543689.5,1669507200.0,16587.18,16401.91,16451.53,18193.37,direct,
2022-11-28,16207.01,,867757025.61,,,,,16207.01,867757025.61,1669593600.0,16477.82,16000.76,16420.87,53565.6,direct,
2022-11-29,16431.79,,833578637.87,,,,,16431.79,833578637.87,1669680000.0,16528.39,16096.7,16207.01,50846.01,direct,
2022-11-30,17162.35,,1460126671.64,,,,,17162.35,1460126671.64,1669766400.0,17216.6,16424.76,16431.79,86349.91,direct,
2022-12-01,16978.64,,978462617.82,,,,,16978.64,978462617.82,1669852800.0,17255.22,16865.92,17162.35,57361.34,direct,
2022-12-02,17094.49,,771518084.81,,,,,17094.49,771518084.81,1669939200.0,17102.08,16827.01,16978.64,45492.23,direct,
2022-12-03,16888.31,,419139334.98,,,,,16888.31,419139334.98,1670025600.0,17152.49,16868.66,17094.49,24699.47,direct,
2022-12-04,17111.76,,508091945.23,,,,,17111.76,508091945.23,1670112000.0,17194.4,16884.91,16888.31,29823.7,direct,
2022-12-05,16966.84,,1077884559.22,,,,,16966.84,1077884559.22,1670198400.0,17409.45,16879.12,17111.76,62808.12,direct,
2022-12-06,17086.52,,811906594.36,,,,,17086.52,811906594.36,1670284800.0,17101.02,16917.86,16966.84,47766.64,direct,
2022-12-07,16837.85,,710367336.21,,,,,16837.85,710367336.21,1670371200.0,17126.91,16713.28,17086.52,42127.95,direct,
2022-12-08,17226.02,,827814503.9,,,,,17226.02,827814503.9,1670457600.0,17286.64,16757.86,16837.85,48682.69,direct,
2022-12-09,17126.85,,712368959.63,,,,,17126.85,712368959.63,1670544000.0,17319.38,17077.4,17226.02,41460.2,direct,
2022-12-10,17129.19,,296657331.89,,,,,17129.19,296657331.89,1670630400.0,17221.25,17102.71,17126.85,17288.71,direct,
2022-12-11,17094.83,,379827965.39,,,,,17094.83,379827965.39,1670716800.0,17259.64,17080.42,17129.19,22135.09,direct,
2022-12-12,17208.66,,739369625.44,,,,,17208.66,739369625.44,1670803200.0,17239.13,16881.75,17094.83,43450.3,direct,
2022-12-13,17775.32,,1407400841.45,,,,,17775.32,1407400841.45,1670889600.0,17945.07,17096.23,17208.66,80026.6,direct,
2022-12-14,17801.37,,1523737945.31,,,,,17801.37,1523737945.31,1670976000.0,18344.32,17684.33,17775.32,84917.12,direct,
2022-12-15,17359.21,,1200283423.38,,,,,17359.21,1200283423.38,1671062400.0,17853.72,17296.89,17801.37,68490.07,direct,
2022-12-16,16658.44,,1508594012.33,,,,,16658.44,1508594012.33,1671148800.0,17520.63,16611.58,17359.21,88776.6,direct,
2022-12-17,16780.55,,684665347.29,,,,,16780.55,684665347.29,1671235200.0,16794.06,16593.68,16658.44,40996.08,direct,
2022-12-18,16742.74,,421765916.48,,,,,16742.74,421765916.48,1671321600.0,16830.84,16673.02,16780.55,25188.36,direct,
2022-12-19,16442.79,,1050395879.84,,,,,16442.79,1050395879.84,1671408000.0,16813.47,16350.32,16742.74,63181.42,direct,
2022-12-20,16901.12,,1315229591.09,,,,,16901.12,1315229591.09,1671494400.0,17028.68,16404.94,16442.79,78296.38,direct,
2022-12-21,16821.13,,711271059.5,,,,,16821.13,711271059.5,1671580800.0,16922.92,16737.8,16901.12,42277.5,direct,
2022-12-22,16816.01,,814340454.91,,,,,16816.01,814340454.91,1671667200.0,16860.78,16571.31,16821.13,48646.01,direct,
2022-12-23,16780.97,,789038908.8,,,,,16780.97,789038908.8,1671753600.0,16907.78,16763.01,16816.01,46894.6,direct,
2022-12-24,16837.16,,293139806.69,,,,,16837.16,293139806.69,1671840000.0,16857.81,16779.49,16780.97,17417.89,direct,
2022-12-25,16829.1,,295850564.63,,,,,16829.1,295850564.63,1671926400.0,16850.93,16736.37,16837.16,17605.22,direct,
2022-12-26,16916.07,,347724478.09,,,,,16916.07,347724478.09,1672012800.0,16926.73,16796.91,16829.1,20635.79,direct,
2022-12-27,16700.54,,720956171.23,,,,,16700.54,720956171.23,1672099200.0,16960.3,16606.04,16916.07,42994.72,direct,
2022-12-28,16540.47,,901583901.63,,,,,16540.47,901583901.63,1672185600.0,16767.99,16471.35,16700.54,54253.61,direct,
2022-12-29,16631.24,,682471478.61,,,,,16631.24,682471478.61,1672272000.0,16650.11,16487.13,16540.47,41148.04,direct,
2022-12-30,16599.47,,880260779.52,,,,,16599.47,880260779.52,1672358400.0,16637.25,16364.76,16631.24,53276.85,direct,
2022-12-31,16531.31,,456998456.42,,,,,16531.31,456998456.42,1672444800.0,16625.46,16487.05,16599.47,27594.76,direct,
2023-01-01,16613.87,,335220861.58,,,,,16613.87,335220861.58,1672531200.0,16619.82,16502.85,16531.31,20256.16,direct,
2023-01-02,16670.08,,503360386.62,,,,,16670.08,503360386.62,1672617600.0,16768.07,16544.15,16613.87,30159.75,direct,
2023-01-03,16670.16,,628582193.83,,,,,16670.16,628582193.83,1672704000.0,16766.7,16605.01,16670.08,37684.59,direct,
2023-01-04,16846.82,,990689260.54,,,,,16846.82,990689260.54,1672790400.0,16972.62,16651.02,16670.16,58841.99,direct,
2023-01-05,16825.87,,524511536.58,,,,,16825.87,524511536.58,1672876800.0,16869.84,16764.64,16846.82,31174.48,direct,
2023-01-06,16946.16,,883642131.54,,,,,16946.16,883642131.54,1672963200.0,17013.77,16687.42,16825.87,52488.7,direct,
2023-01-07,16942.73,,196915427.54,,,,,16942.73,196915427.54,1673049600.0,16972.62,16905.39,16946.16,11628.45,direct,
2023-01-08,17115.81,,359149910.85,,,,,17115.81,359149910.85,1673136000.0,17132.21,16913.28,16942.73,21159.6,direct,
2023-01-09,17179.03,,1271943559.93,,,,,17179.03,1271943559.93,1673222400.0,17387.59,17103.2,17115.81,73779.59,direct,
2023-01-10,17442.44,,997764944.91,,,,,17442.44,997764944.91,1673308800.0,17484.36,17148.57,17179.03,57628.21,direct,
2023-01-11,17938.0,,1113334370.52,,,,,17938.0,1113334370.52,1673395200.0,17986.45,17324.71,17442.44,63571.7,direct,
2023-01-12,18849.0,,2252897545.61,,,,,18849.0,2252897545.61,1673481600.0,19092.31,17906.4,17938.0,122644.76,direct,
2023-01-13,19932.05,,1820146569.6,,,,,19932.05,1820146569.6,1673568000.0,19992.23,18717.45,18849.0,94611.39,direct,
2023-01-14,20954.52,,2223938908.13,,,,,20954.52,2223938908.13,1673654400.0,21255.15,19895.77,19932.05,107073.42,direct,
2023-01-15,20878.94,,924310249.74,,,,,20878.94,924310249.74,1673740800.0,21047.91,20575.44,20954.52,44461.09,direct,
2023-01-16,21188.92,,1399257790.94,,,,,21188.92,1399257790.94,1673827200.0,21438.83,20635.89,20878.94,66430.52,direct,
2023-01-17,21136.12,,1181967488.8,,,,,21136.12,1181967488.8,1673913600.0,21555.18,20866.41,21188.92,55706.36,direct,
2023-01-18,20678.47,,1733563128.99,,,,,20678.47,1733563128.99,1674000000.0,21624.6,20411.68,21136.12,82422.66,direct,
2023-01-19,21082.28,,1141134569.38,,,,,21082.28,1141134569.38,1674086400.0,21180.98,20670.44,20678.47,54649.2,direct,
2023-01-20,22676.2,,1793127005.71,,,,,22676.2,1793127005.71,1674172800.0,22724.89,20884.26,21082.28,82923.31,direct,
2023-01-21,22789.92,,2212422402.47,,,,,22789.92,2212422402.47,1674259200.0,23327.14,22465.82,22676.2,96424.84,direct,
2023-01-22,22714.99,,1419749432.93,,,,,22714.99,1419749432.93,1674345600.0,23072.22,22343.13,22789.92,62351.77,direct,
2023-01-23,22917.47,,1622068993.43,,,,,22917.47,1622068993.43,1674432000.0,23154.59,22585.74,22714.99,70990.57,direct,
2023-01-24,22637.8,,1788469593.53,,,,,22637.8,1788469593.53,1674518400.0,23159.62,22485.0,22917.47,78065.25,direct,
2023-01-25,23066.28,,2010835832.21,,,,,23066.28,2010835832.21,1674604800.0,23801.04,22354.6,22637.8,88106.3,direct,
2023-01-26,23009.15,,1477492373.79,,,,,23009.15,1477492373.79,1674691200.0,23268.02,22870.4,23066.28,64065.53,direct,
2023-01-27,23077.75,,1499524205.45,,,,,23077.75,1499524205.45,1674777600.0,23485.53,22594.06,23009.15,65135.66,direct,
2023-01-28,23031.02,,465656885.65,,,,,23031.02,465656885.65,1674864000.0,23181.57,22895.7,23077.75,20229.78,direct,
2023-01-29,23747.26,,1356557545.16,,,,,23747.26,1356557545.16,1674950400.0,23948.42,22981.04,23031.02,57693.1,direct,
2023-01-30,22833.34,,1699735992.01,,,,,22833.34,1699735992.01,1675036800.0,23796.62,22577.01,23747.26,73408.97,direct,
2023-01-31,23129.7,,1144361734.86,,,,,23129.7,1144361734.86,1675123200.0,23271.14,22725.41,22833.34,49746.31,direct,
2023-02-01,23730.52,,1166002955.1,,,,,23730.52,1166002955.1,1675209600.0,23799.9,22792.33,23129.7,50174.15,direct,
2023-02-02,23470.8,,1378661476.28,,,,,23470.8,1378661476.28,1675296000.0,24229.18,23423.04,23730.52,57852.6,direct,
2023-02-03,23437.21,,961229252.16,,,,,23437.21,961229252.16,1675382400.0,23709.93,23230.74,23470.8,40956.08,direct,
2023-02-04,23332.1,,334962158.54,,,,,23332.1,334962158.54,1675468800.0,23582.26,23268.8,23437.21,14312.36,direct,
2023-02-05,22940.79,,628865943.88,,,,,22940.79,628865943.88,1675555200.0,23429.68,22796.98,23332.1,27262.45,direct,
2023-02-06,22761.44,,918256802.27,,,,,22761.44,918256802.27,1675641600.0,23147.93,22655.5,22940.79,40112.72,direct,
2023-02-07,23252.78,,852489794.18,,,,,23252.78,852489794.18,1675728000.0,23343.29,22752.6,22761.44,37031.49,direct,
2023-02-08,22961.13,,746102368.06,,,,,22961.13,746102368.06,1675814400.0,23407.79,22688.45,23252.78,32423.41,direct,
2023-02-09,21807.55,,1626493846.29,,,,,21807.55,1626493846.29,1675900800.0,23000.67,21741.16,22961.13,72685.0,direct,
2023-02-10,21634.86,,1139170302.72,,,,,21634.86,1139170302.72,1675987200.0,21940.0,21495.4,21807.55,52389.7,direct,
2023-02-11,21862.19,,371394433.41,,,,,21862.19,371394433.41,1676073600.0,21897.19,21611.54,21634.86,17100.45,direct,
2023-02-12,21790.14,,601407332.2,,,,,21790.14,601407332.2,1676160000.0,22081.41,21659.69,21862.19,27490.57,direct,
2023-02-13,21787.77,,1271661452.37,,,,,21787.77,1271661452.37,1676246400.0,21895.37,21407.31,21790.14,58725.99,direct,
2023-02-14,22208.56,,1121665134.71,,,,,22208.56,1121665134.71,1676332800.0,22308.02,21587.95,21787.77,51049.58,direct,
2023-02-15,24332.21,,1636571319.77,,,,,24332.21,1636571319.77,1676419200.0,24338.52,22059.91,22208.56,70450.63,direct,
2023-02-16,23533.22,,2195432803.47,,,,,23533.22,2195432803.47,1676505600.0,25233.22,23522.57,24332.21,89399.75,direct,
2023-02-17,24578.28,,2024871806.46,,,,,24578.28,2024871806.46,1676592000.0,25012.32,23368.98,23533.22,83842.0,direct,
2023-02-18,24638.27,,550069111.96,,,,,24638.27,550069111.96,1676678400.0,24854.76,24454.5,24578.28,22334.7,direct,
2023-02-19,24287.53,,1073608902.53,,,,,24287.53,1073608902.53,1676764800.0,25175.28,24253.13,24638.27,43529.32,direct,
2023-02-20,24838.09,,1341924666.63,,,,,24838.09,1341924666.63,1676851200.0,25098.8,23873.19,24287.53,54396.11,direct,
2023-02-21,24450.5,,1699888067.11,,,,,24450.5,1699888067.11,1676937600.0,25216.35,24168.6,24838.09,68937.6,direct,
2023-02-22,24186.92,,1707889533.14,,,,,24186.92,1707889533.14,1677024000.0,24471.79,23597.76,24450.5,71228.71,direct,
2023-02-23,23941.1,,1630064365.85,,,,,23941.1,1630064365.85,1677110400.0,24595.08,23629.29,24186.92,67725.34,direct,
2023-02-24,23189.78,,1610829236.2,,,,,23189.78,1610829236.2,1677196800.0,24125.33,22830.91,23941.1,68652.11,direct,
2023-02-25,23168.68,,569329617.92,,,,,23168.68,569329617.92,1677283200.0,23218.2,22809.19,23190.14,24727.95,direct,
2023-02-26,23557.29,,632282012.46,,,,,23557.29,632282012.46,1677369600.0,23671.2,23068.22,23168.68,27073.82,direct,
2023-02-27,23492.86,,1057863335.56,,,,,23492.86,1057863335.56,1677456000.0,23884.1,23148.47,23557.29,45081.05,direct,
2023-02-28,23137.23,,814380395.42,,,,,23137.23,814380395.42,1677542400.0,23595.27,23038.65,23492.86,34862.93,direct,
2023-03-01,23642.8,,1070132297.9,,,,,23642.8,1070132297.9,1677628800.0,23980.02,23036.22,23137.23,45323.52,direct,
2023-03-02,23467.23,,813452928.16,,,,,23467.23,813452928.16,1677715200.0,23794.81,23210.39,23642.8,34727.29,direct,
2023-03-03,22360.92,,1328714697.97,,,,,22360.92,1328714697.97,1677801600.0,23477.22,22134.9,23467.23,59283.75,direct,
2023-03-04,22353.23,,264342272.32,,,,,22353.23,264342272.32,1677888000.0,22410.68,22177.19,22360.92,11840.22,direct,
2023-03-05,22434.09,,468467084.05,,,,,22434.09,468467084.05,1677974400.0,22638.92,22243.05,22353.23,20875.88,direct,
2023-03-06,22410.79,,607585243.32,,,,,22410.79,607585243.32,1678060800.0,22595.33,22311.67,22434.09,27089.91,direct,
2023-03-07,22201.44,,865083425.31,,,,,22201.44,865083425.31,1678147200.0,22540.85,21951.39,22410.79,38893.98,direct,
2023-03-08,21704.74,,907354581.02,,,,,21704.74,907354581.02,1678233600.0,22262.91,21628.01,22201.44,41232.56,direct,
2023-03-09,20370.48,,1584851678.8,,,,,20370.48,1584851678.8,1678320000.0,21822.92,20113.96,21704.74,75232.11,direct,
2023-03-10,20206.71,,2103890132.26,,,,,20206.71,2103890132.26,1678406400.0,20371.25,19599.47,20370.48,105350.02,direct,
2023-03-11,20613.6,,1416403424.21,,,,,20613.6,1416403424.21,1678492800.0,20847.88,19895.33,20206.71,69435.51,direct,
2023-03-12,22183.71,,1352204877.06,,,,,22183.71,1352204877.06,1678579200.0,22224.01,20445.19,20613.6,63957.66,direct,
2023-03-13,24207.1,,2198916015.73,,,,,24207.1,2198916015.73,1678665600.0,24596.0,21896.85,22183.71,94501.71,direct,
2023-03-14,24757.56,,2783419006.43,,,,,24757.56,2783419006.43,1678752000.0,26522.41,24071.83,24207.1,110643.58,direct,
2023-03-15,24372.11,,1826358018.09,,,,,24372.11,1826358018.09,1678838400.0,25272.47,23946.02,24757.56,74114.24,direct,
2023-03-16,25049.83,,1372954004.0,,,,,25049.83,1372954004.0,1678924800.0,25211.23,24220.45,24372.11,55408.3,direct,
2023-03-17,27441.41,,2554985216.53,,,,,27441.41,2554985216.53,1679011200.0,27782.88,24945.9,25049.83,96426.82,direct,
2023-03-18,26973.46,,1335463761.57,,,,,26973.46,1335463761.57,1679097600.0,27749.91,26655.22,27441.41,48843.14,direct,
2023-03-19,28040.29,,1337898482.67,,,,,28040.29,1337898482.67,1679184000.0,28441.41,26901.66,26973.46,48163.58,direct,
2023-03-20,27807.05,,1838684361.11,,,,,27807.05,1838684361.11,1679270400.0,28539.63,27228.03,28040.29,65834.79,direct,
2023-03-21,28188.11,,1282225223.57,,,,,28188.11,1282225223.57,1679356800.0,28494.87,27416.8,27807.05,45696.4,direct,
2023-03-22,27316.18,,2277940781.79,,,,,27316.18,2277940781.79,1679443200.0,28902.98,26676.69,28188.11,81267.64,direct,
2023-03-23,28345.7,,1769187941.89,,,,,28345.7,1769187941.89,1679529600.0,28807.82,27190.13,27316.18,63194.55,direct,
2023-03-24,27493.01,,1456957038.0,,,,,27493.01,1456957038.0,1679616000.0,28421.94,27054.76,28345.7,52231.16,direct,
2023-03-25,27492.83,,618098148.62,,,,,27492.83,618098148.62,1679702400.0,27819.55,27186.95,27493.01,22474.29,direct,
2023-03-26,27995.16,,734596186.26,,,,,27995.16,734596186.26,1679788800.0,28217.66,27448.83,27492.83,26394.91,direct,
2023-03-27,27146.01,,1256153698.38,,,,,27146.01,1256153698.38,1679875200.0,28045.33,26551.46,27995.16,45933.42,direct,
2023-03-28,27266.08,,997573892.51,,,,,27266.08,997573892.51,1679961600.0,27527.5,26638.39,27146.01,36875.77,direct,
2023-03-29,28355.7,,1396887121.69,,,,,28355.7,1396887121.69,1680048000.0,28643.21,27254.72,27266.08,49571.43,direct,
2023-03-30,28040.71,,1666973949.92,,,,,28040.71,1666973949.92,1680134400.0,29171.13,27735.19,28355.7,58696.25,direct,
2023-03-31,28474.62,,1278854661.75,,,,,28474.62,1278854661.75,1680220800.0,28651.82,27552.64,28040.71,45335.87,direct,
2023-04-01,28468.49,,446928904.2,,,,,28468.49,446928904.2,1680307200.0,28816.74,28263.72,28474.62,15689.96,direct,
2023-04-02,28187.85,,461356032.51,,,,,28187.85,461356032.51,1680393600.0,28537.18,27885.3,28468.49,16366.29,direct,
2023-04-03,27809.04,,1328993515.18,,,,,27809.04,1328993515.18,1680480000.0,28498.51,27292.3,28187.85,47462.93,direct,
2023-04-04,28177.23,,911124090.2,,,,,28177.23,911124090.2,1680566400.0,28441.54,27671.89,27809.04,32404.02,direct,
2023-04-05,28180.06,,1072312476.98,,,,,28180.06,1072312476.98,1680652800.0,28766.02,27843.06,28177.23,37846.93,direct,
2023-04-06,28043.49,,730428566.02,,,,,28043.49,730428566.02,1680739200.0,28191.21,27736.36,28180.06,26094.3,direct,
2023-04-07,27927.8,,407205241.71,,,,,27927.8,407205241.71,1680825600.0,28110.82,27786.82,28043.49,14575.83,direct,
2023-04-08,27953.93,,259437156.74,,,,,27953.93,259437156.74,1680912000.0,28168.77,27879.51,27927.8,9261.95,direct,
2023-04-09,28340.68,,459285638.27,,,,,28340.68,459285638.27,1680998400.0,28539.41,27825.42,27953.93,16329.18,direct,
2023-04-10,29655.75,,1211248945.3,,,,,29655.75,1211248945.3,1681084800.0,29776.84,28179.73,28340.68,41851.84,direct,
2023-04-11,30226.45,,1420381272.66,,,,,30226.45,1420381272.66,1681171200.0,30558.49,29612.35,29655.75,47151.42,direct,
2023-04-12,29905.56,,1094799669.68,,,,,29905.56,1094799669.68,1681257600.0,30499.62,29710.91,30226.45,36421.26,direct,
2023-04-13,30407.76,,967351995.59,,,,,30407.76,967351995.59,1681344000.0,30603.93,29881.9,29905.56,31936.33,direct,
2023-04-14,30491.71,,1491399385.72,,,,,30491.71,1491399385.72,1681430400.0,31020.32,30015.78,30407.76,48758.42,direct,
2023-04-15,30321.55,,413221716.15,,,,,30321.55,413221716.15,1681516800.0,30615.21,30237.51,30491.71,13596.83,direct,
2023-04-16,30322.37,,524392638.12,,,,,30322.37,524392638.12,1681603200.0,30562.42,30155.49,30321.55,17283.22,direct,
2023-04-17,29446.34,,1037503329.39,,,,,29446.34,1037503329.39,1681689600.0,30331.32,29265.91,30322.37,34966.91,direct,
2023-04-18,30395.53,,1095189891.18,,,,,30395.53,1095189891.18,1681776000.0,30485.26,29135.27,29446.34,36469.48,direct,
2023-04-19,28821.91,,1600523152.28,,,,,28821.91,1600523152.28,1681862400.0,30419.74,28615.79,30395.53,54525.22,direct,
2023-04-20,28248.11,,1180562733.76,,,,,28248.11,1180562733.76,1681948800.0,29094.98,28007.09,28821.91,41297.76,direct,
2023-04-21,27261.17,,1207725781.37,,,,,27261.17,1207725781.37,1682035200.0,28365.2,27173.44,28248.11,43368.57,direct,
2023-04-22,27820.73,,479603472.21,,,,,27820.73,479603472.21,1682121600.0,27883.77,27150.5,27261.17,17443.02,direct,
2023-04-23,27596.85,,504160726.43,,,,,27596.85,504160726.43,1682208000.0,27822.57,27352.28,27820.73,18289.06,direct,
2023-04-24,27520.93,,940115640.57,,,,,27520.93,940115640.57,1682294400.0,27988.76,26998.44,27596.85,34236.79,direct,
2023-04-25,28308.07,,876191270.4,,,,,28308.07,876191270.4,1682380800.0,28394.39,27200.99,27520.93,31694.19,direct,
2023-04-26,28432.89,,2278451179.33,,,,,28432.89,2278451179.33,1682467200.0,30016.54,27261.2,28308.07,79154.04,direct,
2023-04-27,29483.94,,1850604653.99,,,,,29483.94,1850604653.99,1682553600.0,29890.36,28397.94,28432.89,63333.86,direct,
2023-04-28,29339.99,,1030276785.7,,,,,29339.99,1030276785.7,1682640000.0,29600.91,28920.19,29483.94,35166.03,direct,
2023-04-29,29251.2,,332020115.89,,,,,29251.2,332020115.89,1682726400.0,29457.51,29078.4,29339.99,11330.73,direct,
2023-04-30,29236.81,,685897041.94,,,,,29236.81,685897041.94,1682812800.0,29958.96,29113.64,29251.2,23251.07,direct,
2023-05-01,28086.77,,1246630368.83,,,,,28086.77,1246630368.83,1682899200.0,29340.45,27680.56,29236.81,43941.31,direct,
2023-05-02,28694.7,,927486609.7,,,,,28694.7,927486609.7,1682985600.0,28895.93,27899.16,28086.77,32659.37,direct,
2023-05-03,29041.65,,1150554649.51,,,,,29041.65,1150554649.51,1683072000.0,29278.11,28151.97,28694.7,40257.03,direct,
2023-05-04,28865.72,,799149017.42,,,,,28865.72,799149017.42,1683158400.0,29376.48,28702.7,29041.65,27573.93,direct,
2023-05-05,29548.51,,1039027772.96,,,,,29548.51,1039027772.96,1683244800.0,29701.05,28852.44,28865.72,35426.26,direct,
2023-05-06,28943.98,,713641803.94,,,,,28943.98,713641803.94,1683331200.0,29853.13,28449.95,29548.51,24527.41,direct,
2023-05-07,28572.81,,480627306.93,,,,,28572.81,480627306.93,1683417600.0,29212.06,28547.22,28943.98,16604.62,direct,
